DATABASE_ID,NAME,SMILES,SMILES_cargado,logPN,logPI,Delta,Carga,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methy,fr_azo,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_unbrch_alkane,MW,MR,HBA,HBD,RotBonds,AromRings,AliphRings,PSA,C,Cl,F,I,MR_carg,PSA_carg
ENV7053,"2-Pyridinepentanamine, monohydrochloride",NCCCCCc1ccccn1,[NH3+]CCCCCc1ccccn1,1.32,-1.23,2.55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,164.252,50.84640000000003,2,1,5,1,0,38.91,10,0,0,0,49.54710000000003,40.53
ENV7055,"4-Pyridinepentanamine, monohydrochloride",NCCCCCc1ccncc1,[NH3+]CCCCCc1ccncc1,1.4,-1.32,2.72,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,164.25199999999998,50.84640000000003,2,1,5,1,0,38.91,10,0,0,0,49.54710000000003,40.53
ZW23,Trp-Trp-1,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.1,0.49,-0.59,1,1,0,0,0,0,2,2,0,1,1,2,1,0,0,0,3,1,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,390.4430000000001,111.54730000000004,3,5,7,4,0,124.0,22,0,0,0,110.24800000000002,125.62
ZW21,Trp-Phe-1,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CNC3=CC=CC=C32)N,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,-0.28,0.33,-0.6100000000000001,1,1,0,0,0,0,1,1,0,1,1,2,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,351.40600000000006,99.69060000000005,3,4,7,3,0,108.21,20,0,0,0,98.39130000000004,109.83
MON9,Amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,7.8,4.02,3.78,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,645.3190000000002,143.41749999999985,4,0,11,3,0,42.68,25,0,0,2,142.5411999999999,43.88
ZW17,Piroxicam-1,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,CN1C(C(=O)Nc2cccc[nH+]2)=C(O)c2ccccc2S1(=O)=O,1.98,0.96,1.02,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,331.353,83.80630000000004,5,2,2,2,1,99.6,15,0,0,0,82.56700000000004,100.85
MON65,Roxithromycin,CCC1C(C(C(C(=NOCOCCOC)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,3.79,1.02,2.77,1,0,5,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,837.0580000000001,212.4659999999992,17,5,13,0,3,216.89,41,0,0,0,211.5896999999992,218.08999999999995
MON71,Tetracaine,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,3.51,0.22,3.29,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264.369,78.67620000000005,4,1,8,1,0,41.57,15,0,0,0,77.79990000000005,42.77
MON7,Acebutolol,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,2.02,-0.5,2.52,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.4320000000001,94.62470000000005,5,3,10,1,0,87.66,18,0,0,0,93.41440000000004,92.24
MON30,Flufenamic acid,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,C1=CC=C(C(=C1)C(=O)[O-])NC2=CC=CC(=C2)C(F)(F)F,5.56,1.77,3.79,-1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,281.23299999999995,68.12800000000001,2,2,3,2,0,49.33,14,0,3,0,65.49920000000002,52.16
ENV12425,"BENZENEACETIC ACID, 2-[(2,6-DICHLOROPHENYL)AMINO",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,4.51,0.65,3.86,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,296.153,77.52650000000003,2,2,4,2,0,49.33,14,2,0,0,74.89770000000003,52.16
MON33,Hydrochlorothiazide,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)[NH-])Cl,-0.03,-1.59,1.56,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,297.745,61.636400000000016,5,3,1,1,1,118.36,7,1,0,0,61.77070000000002,116.14
MON53,Phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,[NH3+]C(Cc1ccccc1)C(=O)O,-1.38,-1.41,0.03,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.19199999999998,45.75720000000001,2,2,3,1,0,63.31999999999999,9,0,0,0,44.45790000000001,64.94
ZW5,Doxycycline-1,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C([NH+](C)C)C3C(O)C21,0.42,0.09,0.3299999999999999,1,0,4,3,0,0,0,0,1,0,0,3,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,444.4400000000001,110.34540000000008,9,6,2,1,3,181.62000000000003,22,0,0,0,109.4691,182.82
MON23,Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl,4.51,0.68,3.83,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,296.153,77.52650000000003,2,2,4,2,0,49.33,14,2,0,0,74.89770000000003,52.16
ENV4224,"BENZENEACETIC ACID, 2-[(2,6-DICHLOROPHENYL)AMINO",O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,4.51,0.7,3.81,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,296.153,77.52650000000003,2,2,4,2,0,49.33,14,2,0,0,74.89770000000003,52.16
MON43,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,1.95,-1.1,3.05,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.369,76.66250000000004,4,2,9,1,0,50.72,15,0,0,0,75.45220000000005,55.3
MON75,Verapamil,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,4.33,0.71,3.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.6110000000003,131.656,6,0,13,2,0,63.95,27,0,0,0,130.77970000000005,65.15
MON55,Pindolol,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,1.83,-1.32,3.1500000000000004,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.326,72.93920000000003,3,3,6,2,0,57.28,14,0,0,0,71.72890000000004,61.86000000000001
ZW7,Enalaprilat-1,CC(C(=O)N1CCCC1C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O,CC([NH2+]C(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.13,-0.99,0.86,1,2,0,0,0,0,0,0,0,2,2,3,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.39900000000006,91.15530000000008,4,3,8,1,1,106.94,18,0,0,0,89.94500000000005,111.52
MON2,3-Aminobenzoic acid,C1=CC(=CC(=C1)N)C(=O)O,[NH3+]c1cccc(C(=O)O)c1,0.34,-0.93,1.27,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.138,37.81369999999999,2,2,1,1,0,63.32000000000001,7,0,0,0,35.949400000000004,64.94
MON73,Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,COc1cc(Cc2c[nH+]c(N)nc2N)cc(OC)c1OC,0.83,-0.88,1.71,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.32300000000004,79.76080000000002,7,2,5,2,0,105.51,14,0,0,0,78.52150000000003,106.76
MON67,Sotalol,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,-0.47,-1.43,0.96,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,272.37,73.00700000000003,4,3,6,1,0,78.42999999999999,12,0,0,0,71.79670000000003,83.00999999999999
MON10,Amitriptyline,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,4.62,0.16,4.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.411,90.54200000000006,1,0,3,2,1,3.24,20,0,0,0,89.66570000000006,4.44
MON28,"Ethinylestradiol,17-?",CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)[O-],3.42,1.29,2.13,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,296.41,86.50660000000003,2,2,0,1,3,40.46,20,0,0,0,84.28780000000005,43.29
MON60,Prostaglandin E1,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)[O-])O)O,3.2,-0.33,3.53,-1,1,2,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,354.487,97.23740000000004,4,3,13,0,1,94.83,20,0,0,0,94.60860000000004,97.66
MON58,Procaine,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,2.14,-0.81,2.95,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.315,68.92490000000004,4,1,6,1,0,55.56,13,0,0,0,68.04860000000004,56.760000000000005
ZW14,Nitrazepam-2,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,C1C(=O)[N-]C2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3,2.38,0.64,1.7399999999999998,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,281.271,78.67410000000001,4,1,2,2,1,84.6,15,0,0,0,78.0704,86.67
MON56,Primaquine,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,3.0,1.14,1.86,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259.353,79.66810000000004,4,2,6,2,0,60.17,15,0,0,0,78.36880000000002,61.79
MON18,Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.4,1.67,3.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,318.87300000000005,92.19400000000005,3,0,4,2,1,6.48,17,1,0,0,91.31770000000006,7.680000000000001
MON36,Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,4.39,0.47,3.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,280.415,90.46900000000008,2,0,4,2,1,6.48,19,0,0,0,89.59270000000005,7.680000000000001
MON41,Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)[O-],0.54,-0.92,1.46,-1,2,0,0,2,0,4,0,0,2,2,3,1,0,0,5,1,2,0,0,0,0,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.4470000000002,118.26160000000006,10,5,9,3,0,210.54,20,0,0,0,115.63280000000005,213.37
ZW11,Niflumic acid-1,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,O=C(O)c1ccc[nH+]c1Nc1cccc(C(F)(F)F)c1,3.88,2.48,1.4,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282.22099999999995,65.923,3,2,3,2,0,62.22,13,0,3,0,64.6837,63.47
