DATABASE_ID,NAME,SMILES,SMILES_cargado,logPN,logPI,Delta,Carga,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methy,fr_azo,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_unbrch_alkane,MW,MR,HBA,HBD,RotBonds,AromRings,AliphRings,PSA,C,Cl,F,I,MR_carg,PSA_carg
ZW10,Leucine-2,CC(C)CC(C(=O)O)N,CC(C)CC(C(=O)[O-])N,-1.55,-2.07,0.5199999999999998,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.17499999999995,35.06619999999998,2,2,3,0,0,63.31999999999999,6,0,0,0,32.43739999999999,66.14999999999999
MON63,Quinine,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O,C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,3.5,0.88,2.62,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,324.4240000000001,95.02680000000008,4,1,4,2,3,45.59,20,0,0,0,94.15050000000004,46.790000000000006
MON34,Hydroxyzine,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,OCCOCC[NH+]1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1 OCCOCC[NH+]1CC[NH+](C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.55,0.99,2.56,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,374.912,105.65480000000004,4,1,8,2,1,35.94,21,1,0,0,104.77850000000004,37.14
ZW12,Niflumic acid-2,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)[O-])C(F)(F)F,3.88,0.44,3.44,-1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282.22099999999995,65.923,3,2,3,2,0,62.22,13,0,3,0,63.2942,65.05
MON49,Papaverine,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,COc1ccc(Cc2[nH+]ccc3cc(OC)c(OC)cc23)cc1OC,2.95,-0.22,3.1700000000000004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,339.39100000000013,97.19900000000008,5,0,6,3,0,49.81,20,0,0,0,95.95970000000004,51.06
ENV12065,"OCTANOIC ACID, SODIUM SALT",CCCCCCCC(=O)O,CCCCCCCC(=O)[O-],3.05,-1.38,4.43,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,144.214,41.0118,1,1,6,0,0,37.3,8,0,0,0,38.383,40.13
MON21,Deprenyl,CC(CC1=CC=CC=C1)N(C)CC#C,C#CC[NH+](C)C(C)Cc1ccccc1,2.9,-0.95,3.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187.286,61.07100000000004,1,0,4,1,0,3.24,13,0,0,0,60.19470000000004,4.44
ZW18,Piroxicam-2,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3,CN1C(=C(C2=CC=CC=C2S1(=O)=O)[O-])C(=O)NC3=CC=CC=N3,1.98,-0.38,2.36,-1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,331.353,83.80630000000004,5,2,2,2,1,99.6,15,0,0,0,81.17750000000002,102.43
ENV8300,Bispyribac-sodium,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1,1.25,-1.03,2.28,-1,0,0,0,0,1,4,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.3730000000002,103.82130000000006,11,1,9,3,0,144.24,19,0,0,0,101.19250000000004,147.07
MON26,Ergonovine,CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2[NH+](C)C1,1.67,-0.51,2.18,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,2,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.4120000000001,94.57820000000004,3,3,3,2,2,68.36,19,0,0,0,93.70190000000004,69.56
MON40,Meloxicam,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,Cc1c[nH+]c(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,3.43,-0.03,3.46,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,2,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,351.4090000000001,86.42030000000004,6,2,2,2,1,99.6,14,0,0,0,85.18100000000003,100.84999999999998
MON64,Rifabutine,CC1C=CC=C(C(=O)N=C2C(=C3C(=C4C2=NC5(N4)CCN(CC5)CC(C)C)C6=C(C(=C3O)C)OC(C6=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)O)C,COC1/C=C\OC2(C)Oc3c(C)c(O)c4c(O)/c(c5c(c4c3C2=O)NC2(CC[NH+](CC(C)C)CC2)N=5)=N\C(=O)/C(C)=C\C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,4.55,2.8,1.75,1,0,2,2,0,0,0,0,2,0,0,3,3,0,0,3,1,0,0,1,0,2,1,0,1,0,0,2,0,4,0,1,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,847.0190000000005,227.70539999999937,14,5,4,2,4,209.04,46,0,0,0,226.82909999999936,210.23999999999995
MON5,5-Phenylvaleric acid,C1=CC=C(C=C1)CCCCC(=O)O,C1=CC=C(C=C1)CCCCC(=O)[O-],2.92,-0.95,3.87,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.23099999999997,51.63280000000003,1,1,5,1,0,37.3,11,0,0,0,49.00400000000003,40.13
ZW4,Ampicillin-2,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)[O-])C,-2.17,-1.31,-0.8599999999999999,-1,1,0,0,0,0,0,0,0,1,1,3,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,349.4120000000001,89.02890000000005,5,3,4,1,2,112.73,16,0,0,0,86.40010000000004,115.56
MON11,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,CCOC(=O)C1=C(COCC[NH3+])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,3.74,1.09,2.6500000000000004,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.8820000000004,105.57710000000004,7,2,8,1,1,99.88,20,1,0,0,104.27780000000004,101.5
ENV74,SODIUM SALICYLATE,O=C(O)c1ccccc1O,O=C([O-])c1ccccc1O,2.26,-1.43,3.69,-1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,138.122,35.066100000000006,2,2,1,1,0,57.53,7,0,0,0,32.43729999999999,60.36
ZW20,Terbutaline-2,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,CC(C)(C)NCC(C1=CC(=CC(=C1)O)[O-])O,-0.08,-2.05,1.97,-1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,225.288,62.48710000000004,4,4,3,1,0,72.72,12,0,0,0,60.26830000000004,75.55
MON52,Phenazopyridine,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,Nc1ccc(N=Nc2ccccc2)c(N)[nH+]1,3.31,1.41,1.9,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213.244,63.67980000000001,5,2,2,2,0,89.64999999999999,11,0,0,0,62.440500000000014,90.9
ZW25,Tryptophan-1,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)O,-0.77,-0.55,-0.2199999999999999,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204.229,57.613900000000015,2,3,3,2,0,79.11,11,0,0,0,56.314600000000006,80.73
MON62,Pyridoxine,CC1=NC=C(C(=C1O)CO)CO,Cc1[nH+]cc(CO)c(CO)c1O,-0.5,-1.33,0.8300000000000001,1,0,2,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169.17999999999998,42.484400000000015,4,3,2,1,0,73.58000000000001,8,0,0,0,41.245100000000015,74.83000000000001
MON6,6-Acetylmorphine,CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3C,CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CC[NH+]3C)C1O5,1.55,-0.42,1.97,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,327.38000000000005,87.12380000000005,5,1,1,1,4,59.00000000000001,19,0,0,0,86.24750000000004,60.2
ENV7561,Venlafaxine hydrochloride,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,3.2,0.43,2.77,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.4079999999999,82.32380000000005,3,1,5,1,1,32.7,17,0,0,0,81.44750000000005,33.900000000000006
MON37,Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)[O-],3.51,-2.0,5.51,-1,1,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.7930000000002,95.74730000000004,4,1,4,3,0,68.53,19,1,0,0,93.11850000000004,71.36
MON8,Alprenolol,CC(C)NCC(COC1=CC=CC=C1CC=C)O,C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,2.99,0.21,2.78,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,249.354,74.98350000000003,3,2,8,1,0,41.49,15,0,0,0,73.77320000000005,46.07
ZW1,Amoxicillin-1,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)O,-1.71,-1.22,-0.49,1,1,0,0,0,0,0,0,1,1,1,3,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,365.4110000000001,90.69370000000004,6,4,4,1,2,132.95999999999998,16,0,0,0,89.39440000000003,134.57999999999998
ENV1262,"BUTANOIC ACID, SODIUM SALT",CCCC(=O)O,CCCC(=O)[O-],0.79,-3.2,3.99,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.10599999999998,22.5438,1,1,2,0,0,37.3,4,0,0,0,19.915,40.13
ZW3,Ampicillin-1,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)O,-2.17,-1.15,-1.02,1,1,0,0,0,0,0,0,0,1,1,3,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,349.4120000000001,89.02890000000005,5,3,4,1,2,112.73,16,0,0,0,87.72960000000005,114.35
ZW2,Amoxicillin-2,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)[O-])C,-1.71,-1.56,-0.1499999999999999,-1,1,0,0,0,0,0,0,1,1,1,3,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,365.4110000000001,90.69370000000004,6,4,4,1,2,132.95999999999998,16,0,0,0,88.06490000000002,135.79
ENV67,PROMAZINE HYDROCHLORIDE,CN(C)CCCN1c2ccccc2Sc2ccccc21,C[NH+](C)CCCN1c2ccccc2Sc2ccccc21,4.55,2.94,1.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,284.42800000000005,87.18400000000005,3,0,4,2,1,6.48,17,0,0,0,86.30770000000005,7.680000000000001
MON22,Desipramine,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,C[NH2+]CCCN1c2ccccc2CCc2ccccc21,3.79,0.34,3.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,266.388,85.84170000000005,2,1,4,2,1,15.27,18,0,0,0,84.63140000000006,19.85
MON19,Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,[NH2+]=C(N)N1CCc2ccccc2C1,-1.08,-1.69,0.6099999999999999,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,331.34700000000004,88.47900000000006,5,2,3,2,2,74.57000000000001,17,0,1,0,51.67580000000002,54.85
ZW19,Terbutaline-1,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,-0.08,-1.97,1.89,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,225.288,62.48710000000004,4,4,3,1,0,72.72,12,0,0,0,61.27680000000004,77.30000000000001
ZW6,Doxycycline-2,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)[O-])C(=O)N)N(C)C)O,0.42,-0.34,0.76,-1,0,4,3,0,0,0,0,1,0,0,3,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,444.4400000000001,110.34540000000008,9,6,2,1,3,181.62000000000003,22,0,0,0,107.71660000000006,184.45
MON45,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)[O-],3.24,-0.22,3.4600000000000004,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.263,66.55080000000004,2,1,3,2,0,46.53,14,0,0,0,63.92200000000003,49.36
MON69,Tamoxifen,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,CCC(=C(c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,5.26,-2.96,8.219999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.52400000000006,119.58200000000004,2,0,8,3,0,12.47,26,0,0,0,118.70570000000004,13.670000000000002
MON57,Probenecid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)[O-],3.7,-0.52,4.220000000000001,-1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,285.365,72.74210000000005,3,1,7,1,0,74.68,13,0,0,0,70.11330000000004,77.51
