DATABASE_ID,NAME,SMILES,SMILES_cargado,logPN,logPI,Delta,Carga,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methy,fr_azo,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_ester,fr_ether,fr_furan,fr_guanido,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_unbrch_alkane,MW,MR,HBA,HBD,RotBonds,AromRings,AliphRings,PSA,C,Cl,F,I,MR_carg,PSA_carg
MON42,Metipranolol,CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,2.81,-0.26,3.0700000000000003,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.406,86.60250000000005,5,2,7,1,0,67.79,17,0,0,0,85.39220000000005,72.37
MON17,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,4.14,1.95,2.1899999999999995,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,406.482,118.66520000000004,5,3,10,4,0,75.74,24,0,0,0,117.45490000000004,80.32
MON46,Nortriptyline,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,C[NH2+]CCC=C1c2ccccc2CCc2ccccc21,4.39,1.17,3.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,263.384,85.91470000000005,1,1,3,2,1,12.03,19,0,0,0,84.70440000000005,16.61
MON32,Haloperidol,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.67,1.32,2.35,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,375.871,100.98730000000003,3,1,6,2,1,40.54,21,1,1,0,100.11100000000005,41.74
ZW9,Leucine-1,CC(C)CC(C(=O)O)N,CC(C)CC([NH3+])C(=O)O,-1.55,-1.58,0.03,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.17499999999995,35.06619999999998,2,2,3,0,0,63.31999999999999,6,0,0,0,33.76689999999999,64.94
ENV7052,"2-PYRIDINEBUTANAMINE, MONOHYDROCHLORIDE",NCCCCc1ccccn1,[NH3+]CCCCc1ccccn1,0.86,-1.6,2.46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,150.225,46.22940000000003,2,1,4,1,0,38.91,9,0,0,0,44.93010000000003,40.53
MON14,Bisoprolol,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,2.15,-1.22,3.37,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,325.449,91.82650000000004,5,2,12,1,0,59.95,18,0,0,0,90.61620000000006,64.53000000000002
MON29,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,[NH2+]=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,-0.81,-0.54,-0.27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,337.4560000000001,83.0924,6,4,7,1,0,175.83,8,0,0,0,82.3651,175.07
MON47,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)[O-],-0.41,-0.84,0.43,-1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,361.3730000000001,95.04130000000006,6,1,2,2,2,75.01,18,0,1,0,92.41250000000004,77.84
MON61,Prostaglandin E2,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)[O-])O)O,2.9,-0.54,3.44,-1,1,2,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,352.47100000000006,97.14340000000004,4,3,12,0,1,94.83,20,0,0,0,94.51460000000004,97.66
MON72,Timolol,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,CC(C)(C)[NH2+]CC(O)COc1nsnc1N1CCOCC1,2.12,-0.94,3.06,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.4270000000001,82.19850000000004,8,2,6,1,1,79.74000000000001,13,0,0,0,80.98820000000005,84.32000000000001
MON15,Buprenorphine,CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,4.82,0.09,4.73,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,467.65000000000026,130.1996000000001,5,2,4,1,7,62.16000000000001,29,0,0,0,129.32330000000005,63.36
ENV4151,"2-NAPHTHALENECARBOXYLIC ACID,3-HYDROXY-,MONOSODI",O=C(O)c1cc2ccccc2cc1O,O=C([O-])c1cc2ccccc2cc1O,3.05,0.17,2.88,-1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,188.182,52.57210000000003,2,2,1,2,0,57.53,11,0,0,0,49.94330000000002,60.36
ENV11977,Sodium Chlorambucil,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,1.7,0.93,0.7699999999999999,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.217,80.66880000000005,2,1,9,1,0,40.54,14,2,0,0,78.04000000000005,43.37
MON66,Serotonin,C1=CC2=C(C=C1O)C(=CN2)CCN,[NH3+]CCc1c[nH]c2ccc(O)cc12,0.53,-1.66,2.19,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,176.21899999999994,52.72190000000002,2,3,2,2,0,62.03999999999999,10,0,0,0,51.42260000000001,63.66
MON13,Azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C[NH+](C)C(C)C(O)C1(C)O,2.87,0.23,2.64,1,0,5,3,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748.9960000000002,194.1789999999994,14,5,7,0,3,180.07999999999998,38,0,0,0,193.30269999999945,181.28
MON20,Debrisoquine,C1CN(CC2=CC=CC=C21)C(=N)N,N=[C+](N)N1CCc2ccccc2C1,0.85,-0.87,1.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.23499999999996,52.470100000000016,1,2,0,1,1,53.11,10,0,0,0,52.47010000000002,53.11000000000001
MON3,4-Aminobenzoic acid,C1=CC(=CC=C1C(=O)O)N,[NH3+]c1ccc(C(=O)O)cc1,0.86,-0.4,1.26,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.13799999999995,37.81369999999999,2,2,1,1,0,63.31999999999999,7,0,0,0,35.94940000000001,64.94
MON4,4-Phenylbutylamine,C1=CC=C(C=C1)CCCCN,[NH3+]CCCCc1ccccc1,2.39,-0.45,2.8400000000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,149.23699999999997,48.434400000000025,1,1,4,1,0,26.02,10,0,0,0,47.13510000000004,27.64
ZW8,Enalaprilat-2,CC(C(=O)N1CCCC1C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O,CC(C(=O)N1CCCC1C(=O)[O-])[NH2+]C(CCC2=CC=CC=C2)C(=O)[O-],-0.13,-1.07,0.94,-1,2,0,0,0,0,0,0,0,2,2,3,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.39900000000006,91.15530000000008,4,3,8,1,1,106.94,18,0,0,0,84.68740000000004,117.18
MON76,Warfarin,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)[O-],3.54,0.04,3.5,-1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308.333,87.73180000000006,4,1,4,3,0,67.51,19,0,0,0,85.51300000000006,70.34
MON1,"2,4-Dichlorophenoxyacetic acid",C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,C1=CC(=C(C=C1Cl)Cl)OCC(=O)[O-],2.78,-0.87,3.65,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.039,49.59280000000001,2,1,3,1,0,46.53,8,2,0,0,46.96400000000001,49.36
MON12,Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.89,-1.99,3.88,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289.375,79.95580000000005,4,1,4,1,2,49.77,17,0,0,0,79.07950000000004,50.97
MON68,Sulfasalazine,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)[O-],3.61,0.14,3.47,-1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,398.40000000000015,100.72960000000003,7,3,6,3,0,141.31,18,0,0,0,98.10080000000002,144.14
ZW24,Trp-Trp-2,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)O)N,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)[O-])N,-0.1,-0.99,0.89,-1,1,0,0,0,0,2,2,0,1,1,2,1,0,0,0,3,1,0,0,2,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,390.4430000000001,111.54730000000004,3,5,7,4,0,124.0,22,0,0,0,108.91850000000002,126.83
MON35,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,CC(C)CC1=CC=C(C=C1)C(C)C(=O)[O-],4.13,-0.15,4.28,-1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.285,61.03480000000004,1,1,4,1,0,37.3,13,0,0,0,58.40600000000004,40.13
MON38,Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)[O-],3.16,-0.95,4.11,-1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.285,72.36730000000004,2,1,4,2,0,54.370000000000005,16,0,0,0,69.73850000000003,57.2
ZW22,Trp-Phe-2,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CC2=CNC3=CC=CC=C32)N,C1=CC=C(C=C1)CC(C(=O)[O-])NC(=O)C(CC2=CNC3=CC=CC=C32)N,-0.28,-2.44,2.16,-1,1,0,0,0,0,1,1,0,1,1,2,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,351.40600000000006,99.69060000000005,3,4,7,3,0,108.21,20,0,0,0,97.06180000000002,111.03999999999998
MON51,p-F-Deprenyl,CC(CC1=CC=C(C=C1)F)N(C)CC#C,C#CC[NH+](C)C(C)Cc1ccc(F)cc1,3.06,-0.58,3.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205.27599999999995,61.02900000000004,1,0,4,1,0,3.24,13,0,1,0,60.15270000000003,4.44
ZW26,Tryptophan-2,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)[O-])N,-0.77,-1.57,0.8,-1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204.229,57.613900000000015,2,3,3,2,0,79.11,11,0,0,0,54.98510000000002,81.94
MON74,Trovafloxacin,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,[NH3+]C1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.15,-0.65,0.8,1,0,0,0,0,1,2,0,0,1,1,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,416.3590000000001,101.34170000000005,6,2,3,3,2,101.45,20,0,3,0,100.04240000000004,103.07
ENV2326,"1-DODECANAMINE, HYDROCHLORIDE",CCCCCCCCCCCCN,CCCCCCCCCCCC[NH3+],4.76,1.85,2.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,185.355,60.89840000000005,1,1,10,0,0,26.02,12,0,0,0,59.59910000000004,27.64
MON70,Terfenadine,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,CC(C)(C)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.52,1.77,3.75,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,471.6850000000001,144.38259999999988,3,2,8,3,1,43.7,32,0,0,0,143.50629999999984,44.900000000000006
ENV13105,Pravastatin sodium,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,2.18,-0.23,2.41,-1,1,3,3,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.5340000000002,111.44320000000006,6,4,10,0,2,124.29,23,0,0,0,108.81440000000003,127.12
MON59,Propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,3.48,0.78,2.7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.349,78.58850000000005,3,2,6,2,0,41.49,16,0,0,0,77.37820000000005,46.07000000000001
ZW16,Phe-Phe-Phe-2,C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)O)N,C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)[O-])N,0.02,-0.55,0.5700000000000001,-1,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5460000000002,129.91060000000004,4,4,11,3,0,121.52,27,0,0,0,127.28180000000002,124.35
ZW15,Phe-Phe-Phe-1,C1=CC=C(C=C1)CC(C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CC3=CC=CC=C3)C(=O)O)N,[NH3+]C(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.02,0.82,-0.7999999999999999,1,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.5460000000002,129.91060000000004,4,4,11,3,0,121.52,27,0,0,0,128.61130000000003,123.14
